"","x","y"
"1",0,1.50851886413504e-15
"2",0.00757575757575758,1.05072793394257e-14
"3",0.0151515151515152,6.89434814244149e-14
"4",0.0227272727272727,4.26147103512068e-13
"5",0.0303030303030303,2.48135710721556e-12
"6",0.0378787878787879,1.36107607346986e-11
"7",0.0454545454545455,7.03297263061353e-11
"8",0.053030303030303,3.42340952048131e-10
"9",0.0606060606060606,1.56979224715734e-09
"10",0.0681818181818182,6.78092443343887e-09
"11",0.0757575757575758,2.7593006825845e-08
"12",0.0833333333333333,1.05772446861044e-07
"13",0.0909090909090909,3.8195260190811e-07
"14",0.0984848484848485,1.29930106239335e-06
"15",0.106060606060606,4.16364327037068e-06
"16",0.113636363636364,1.25689972715409e-05
"17",0.121212121212121,3.57430122228001e-05
"18",0.128787878787879,9.57513853876941e-05
"19",0.136363636363636,0.000241636414006417
"20",0.143939393939394,0.000574437914245655
"21",0.151515151515152,0.00128643311274584
"22",0.159090909090909,0.00271390551088643
"23",0.166666666666667,0.005393437302558
"24",0.174242424242424,0.0100971764368863
"25",0.181818181818182,0.0178072827544761
"26",0.189393939393939,0.0295841273508135
"27",0.196969696969697,0.0463002430587841
"28",0.204545454545455,0.0682607691425346
"29",0.212121212121212,0.094803087844083
"30",0.21969696969697,0.124032982699586
"31",0.227272727272727,0.15286754503559
"32",0.234848484848485,0.177483013337495
"33",0.242424242424242,0.194116161604485
"34",0.25,0.19999999990846
"35",0.257575757575758,0.194116161192943
"36",0.265151515151515,0.177483011439043
"37",0.272727272727273,0.15286753710975
"38",0.28030303030303,0.124032951572208
"39",0.287878787878788,0.094802971503073
"40",0.295454545454545,0.0682602642899757
"41",0.303030303030303,0.0462940683701774
"42",0.310606060606061,0.0294520495695361
"43",0.318181818181818,0.0158958398762686
"44",0.325757575757576,-0.00580242388524239
"45",0.333333333333333,-0.0689697003082905
"46",0.340909090909091,-0.186661879183513
"47",0.348484848484849,-0.203565351952723
"48",0.356060606060606,0.265660128211635
"49",0.363636363636364,1.50516139999948
"50",0.371212121212121,2.84990739460226
"51",0.378787878787879,2.87352513383587
"52",0.386363636363636,1.61282739987731
"53",0.393939393939394,0.496259441742106
"54",0.401515151515151,0.0627625083523603
"55",0.409090909090909,-0.0325807702002634
"56",0.416666666666667,-0.055569572104225
"57",0.424242424242424,-0.0707918194711789
"58",0.431818181818182,-0.0841978481140319
"59",0.439393939393939,-0.0943152911282019
"60",0.446969696969697,-0.0995233692978378
"61",0.454545454545455,-0.0989307750581121
"62",0.462121212121212,-0.0926405555144589
"63",0.46969696969697,-0.081721115923921
"64",0.477272727272727,-0.0679095455930199
"65",0.484848484848485,-0.0531607078701564
"66",0.492424242424242,-0.0392025266651244
"67",0.5,-0.0272333207774772
"68",0.507575757575758,-0.0178217178103386
"69",0.515151515151515,-0.0109864127909116
"70",0.522727272727273,-0.00637953197406785
"71",0.53030303030303,-0.00348786119321505
"72",0.537878787878788,-0.00179062447047728
"73",0.545454545454545,-0.000848917414620434
"74",0.553030303030303,-0.000331087135495929
"75",0.560606060606061,8.27857032419213e-06
"76",0.568181818181818,0.000378791023432344
"77",0.575757575757576,0.00102462208302446
"78",0.583333333333333,0.00231127058972052
"79",0.590909090909091,0.00482328363576553
"80",0.598484848484849,0.00945441493111709
"81",0.606060606060606,0.0174495511580911
"82",0.613636363636364,0.0303363777394959
"83",0.621212121212121,0.0496822338055948
"84",0.628787878787879,0.0766480325572234
"85",0.636363636363636,0.111394606153721
"86",0.643939393939394,0.152507319638686
"87",0.651515151515151,0.196689243221783
"88",0.659090909090909,0.238964797560222
"89",0.666666666666667,0.273495790989092
"90",0.674242424242424,0.294870118519676
"91",0.681818181818182,0.299484452056353
"92",0.689393939393939,0.286537320838774
"93",0.696969696969697,0.258256648137972
"94",0.704545454545455,0.219273032746843
"95",0.712121212121212,0.175380916615864
"96",0.71969696969697,0.132142599743157
"97",0.727272727272727,0.0937922073705279
"98",0.734848484848485,0.0627124930859376
"99",0.742424242424242,0.0395006984007683
"100",0.75,0.0234379099588601
"101",0.757575757575758,0.0131007568936429
"102",0.765151515151515,0.00689822400126897
"103",0.772727272727273,0.00342169737753784
"104",0.78030303030303,0.00159885581235478
"105",0.787878787878788,0.000703785641477622
"106",0.795454545454545,0.000291833338432099
"107",0.803030303030303,0.000113996837519598
"108",0.810606060606061,4.19482746158234e-05
"109",0.818181818181818,1.45411515430413e-05
"110",0.825757575757576,4.74839564064045e-06
"111",0.833333333333333,1.46069113544507e-06
"112",0.840909090909091,4.23285399696532e-07
"113",0.848484848484849,1.15550434459045e-07
"114",0.856060606060606,2.9714831762855e-08
"115",0.863636363636364,7.19843964625332e-09
"116",0.871212121212121,1.64273253555443e-09
"117",0.878787878787879,3.53149624448985e-10
"118",0.886363636363636,7.15177821014813e-11
"119",0.893939393939394,1.36437177245155e-11
"120",0.901515151515151,2.45196808259486e-12
"121",0.909090909090909,4.15107230919547e-13
"122",0.916666666666667,6.62017063499398e-14
"123",0.924242424242424,9.94583997835157e-15
"124",0.931818181818182,1.40759316841282e-15
"125",0.939393939393939,1.87661953239935e-16
"126",0.946969696969697,2.3568867407059e-17
"127",0.954545454545455,2.78846111760732e-18
"128",0.962121212121212,3.10780579330051e-19
"129",0.96969696969697,3.26292093062607e-20
"130",0.977272727272727,3.22717581824026e-21
"131",0.984848484848485,3.00678311320709e-22
"132",0.992424242424242,2.63903395031232e-23
"133",1,2.18198243975155e-24
